52,46,6,115,2,12,9,7,0,0,45,74,45,30,17,17,10,11,0,0,0,66,68,5,47,33,2,17,11,0,77,5,15,50,44,0,55,0,1,2,0,56,38,19,66,7,15,46,1,1,1,12,66,5,8,36,2,17,74,28,3,7,0,76,29,0,61,38,13,22,0,0,10,1,77,42,10,65,6,38,1,5,0,0,11,110,0,28,87,7,0,0,3,1,17,33,14,82,44,55
184,4,0,60,0,0,0,1,0,0,62,104,26,17,8,23,2,7,0,0,0,21,113,1,55,43,0,14,2,0,26,0,2,184,8,0,28,0,1,0,0,32,44,23,123,6,4,17,0,0,0,3,16,0,3,184,0,4,36,3,0,3,0,60,60,0,91,8,5,22,0,0,3,0,58,21,1,153,2,11,0,0,0,0,0,99,0,5,145,0,0,0,1,0,2,24,11,45,80,86
53,33,4,137,1,11,8,2,0,0,42,59,52,33,28,21,6,8,0,0,0,46,70,4,64,39,2,18,5,1,69,4,16,38,46,0,65,2,2,7,0,35,63,26,65,3,9,48,0,0,1,12,63,4,14,33,2,17,70,33,1,6,0,50,51,1,71,42,9,18,0,0,8,0,84,56,6,57,2,36,1,0,2,0,4,125,0,30,73,14,0,0,4,0,13,36,17,78,49,52
194,3,1,50,0,1,0,0,0,0,70,90,27,19,8,28,3,4,0,0,0,19,122,1,67,37,0,3,0,0,13,0,1,210,3,0,22,0,0,0,0,19,47,22,148,0,1,12,0,0,0,1,9,1,5,196,0,5,26,6,0,1,0,60,67,0,94,8,4,15,0,0,2,0,63,15,1,154,4,10,0,0,0,0,1,112,0,2,134,0,0,0,0,0,2,29,4,47,78,89
48,31,1,158,0,4,5,2,0,0,30,90,55,25,11,23,5,10,0,0,0,53,63,1,54,52,0,23,3,0,87,2,11,27,42,0,73,0,3,4,0,47,54,28,61,2,10,46,0,1,0,14,63,1,7,28,1,13,103,19,2,3,0,53,46,1,76,30,10,28,0,0,3,0,96,55,3,63,3,26,1,0,0,0,2,123,0,19,99,5,0,0,2,0,8,37,15,74,62,51
210,2,0,37,0,0,0,0,0,0,67,114,18,18,9,21,0,2,0,0,0,20,119,0,56,41,0,13,0,0,11,0,1,214,4,0,19,0,0,0,0,25,44,29,136,1,2,12,0,0,0,0,7,0,1,207,0,3,29,2,0,0,0,52,66,0,109,4,7,11,0,0,0,0,44,18,0,175,0,12,0,0,0,0,0,102,0,4,143,0,0,0,0,0,5,18,1,40,82,103
34,25,1,180,1,3,3,2,0,0,50,69,64,24,18,15,4,5,0,0,0,48,80,0,61,46,2,9,3,0,84,3,16,29,48,0,66,0,1,2,0,41,51,28,62,5,13,49,0,0,0,8,52,1,7,29,0,31,94,27,0,6,0,73,48,0,69,28,9,16,0,0,3,0,98,55,5,56,3,29,0,0,1,0,0,141,0,15,92,0,0,0,1,0,9,32,16,83,60,48
212,0,0,37,0,0,0,0,0,0,66,121,22,19,3,17,0,1,0,0,0,14,143,0,59,28,0,3,2,0,16,0,1,218,2,0,12,0,0,0,0,19,47,12,154,0,2,15,0,0,0,0,5,0,0,214,0,3,26,1,0,0,0,44,72,0,116,4,3,10,0,0,0,0,60,13,0,171,1,4,0,0,0,0,0,94,0,1,154,0,0,0,0,0,0,15,1,42,82,109
34,27,1,179,0,5,3,0,0,0,57,76,51,29,11,14,4,7,0,0,0,63,67,0,54,51,0,10,4,0,82,1,11,26,35,0,94,0,0,0,0,41,51,38,55,6,6,52,0,0,0,1,54,0,16,24,1,19,112,22,0,4,0,61,51,1,74,38,5,15,0,0,0,0,105,42,4,60,1,37,0,0,0,0,2,150,0,12,84,1,0,0,0,0,9,36,3,76,70,55
217,0,0,32,0,0,0,0,0,0,45,114,31,26,5,25,1,2,0,0,0,10,157,0,50,29,0,3,0,0,4,0,0,231,1,0,13,0,0,0,0,9,38,10,177,0,0,15,0,0,0,1,6,0,0,217,0,1,23,1,0,0,0,61,51,0,121,5,3,8,0,0,0,0,50,10,0,183,0,6,0,0,0,0,0,95,0,2,152,0,0,0,0,0,4,13,1,30,94,107
31,13,0,196,0,7,2,0,0,0,58,72,50,24,15,17,4,9,0,0,0,52,62,1,74,45,0,10,5,0,84,0,8,14,39,0,103,0,0,1,0,37,55,27,55,5,2,68,0,0,0,5,58,0,9,26,0,19,112,20,1,2,0,72,52,0,76,30,2,14,0,0,3,0,100,52,2,50,2,40,0,0,0,0,1,152,0,7,88,1,0,0,0,0,6,46,2,83,62,50
16,1,1,6,1,0,2,0,3,0,5,9,3,4,2,0,2,3,0,2,2,4,7,2,4,3,0,8,0,0,2,3,7,6,2,0,6,1,2,1,1,6,6,3,4,1,1,5,2,1,2,5,4,1,2,7,3,3,2,1,1,3,6,6,5,1,5,3,0,0,0,2,1,4,6,8,0,7,0,2,0,2,2,0,3,5,0,7,9,2,0,1,0,0,4,4,5,2,5,9
7,9,2,4,3,1,2,1,1,0,4,4,8,6,1,2,2,1,1,1,0,3,4,2,4,6,1,5,2,3,7,6,3,9,1,0,1,3,0,0,2,5,3,4,8,0,6,1,1,0,0,4,8,3,2,2,2,4,2,3,3,4,3,4,4,1,4,6,0,1,0,2,2,2,3,3,4,8,5,1,2,3,5,1,1,6,2,3,3,4,1,2,0,1,0,5,4,9,4,4
162,2,1,25,2,1,13,0,11,0,23,62,48,43,10,2,7,8,2,12,7,15,81,16,22,21,0,51,0,4,6,19,64,75,4,0,31,9,7,2,6,50,28,10,56,16,8,28,14,1,6,19,39,3,10,73,20,24,9,14,1,13,27,61,46,3,37,28,0,1,0,15,5,22,47,45,3,71,3,6,0,10,15,0,12,34,0,43,98,5,0,1,0,0,6,35,34,22,44,75
26,44,6,84,18,5,12,2,20,0,39,38,49,34,14,11,11,11,2,8,10,23,24,13,42,37,2,44,4,18,20,32,33,43,15,0,44,23,5,2,10,27,37,28,50,2,23,27,11,2,12,28,36,2,11,39,18,38,22,11,14,16,38,20,35,8,44,37,0,5,0,8,12,12,41,30,15,57,25,17,3,14,20,0,29,48,3,37,32,31,3,1,1,3,14,30,28,59,37,41
206,1,1,21,3,0,1,0,5,0,26,70,59,52,6,1,6,7,0,11,4,13,107,10,13,22,0,66,0,3,4,12,81,99,2,0,30,4,4,2,2,36,29,14,75,12,17,42,10,1,7,14,46,2,4,91,18,30,13,13,2,20,25,66,44,1,43,36,0,1,0,9,4,9,36,64,5,103,1,7,0,3,13,0,12,28,0,63,116,3,0,1,0,0,5,32,35,39,42,84
20,43,5,115,9,6,14,0,26,0,36,52,54,44,16,6,12,13,1,4,6,23,39,18,42,39,2,50,3,16,24,37,28,57,9,0,45,19,12,7,8,35,25,22,55,11,25,38,16,3,12,19,41,7,10,37,17,56,20,19,10,15,32,48,48,6,45,34,0,0,0,12,9,18,54,33,11,49,27,25,0,13,25,0,20,80,2,33,36,29,0,1,0,0,5,41,34,53,49,55
226,0,1,18,2,0,1,0,1,0,14,83,62,60,13,0,2,7,1,7,1,10,114,9,12,17,0,82,0,4,0,5,90,122,2,0,20,9,1,0,0,56,30,7,85,12,10,37,11,1,3,12,34,0,2,118,11,37,20,12,0,7,18,71,58,0,53,42,0,0,0,6,1,7,42,57,3,121,5,7,0,4,14,0,7,34,0,50,136,4,0,0,0,0,3,28,31,36,48,103
15,40,2,119,19,3,10,0,41,0,34,47,58,47,19,9,14,8,4,9,1,22,36,17,40,41,1,57,1,33,17,33,57,61,5,0,48,17,6,5,1,30,30,34,54,27,25,34,12,2,4,22,55,2,10,50,20,46,23,17,4,20,41,38,35,2,65,41,0,3,0,11,5,11,62,49,7,58,27,19,0,10,26,0,10,78,0,52,42,31,0,1,0,0,9,44,23,65,52,55
233,0,0,12,0,0,4,0,0,0,9,94,74,51,5,0,7,3,1,5,0,7,132,2,12,20,0,75,0,1,0,5,82,118,3,0,37,3,0,1,0,56,25,8,106,4,12,30,8,0,0,10,42,0,0,144,5,33,6,9,0,3,19,69,54,0,67,37,0,0,0,3,1,6,36,51,1,145,2,4,0,1,8,0,4,33,0,54,149,0,0,0,0,0,2,26,30,30,41,120
12,40,1,146,11,3,14,0,22,0,20,59,67,52,18,5,9,12,0,7,0,19,37,18,59,35,0,60,1,20,16,36,56,59,9,0,48,18,6,1,0,38,30,30,58,17,20,44,10,2,5,17,54,1,6,41,15,44,39,27,1,12,26,52,40,0,69,49,0,0,0,10,7,7,83,55,8,46,14,19,0,1,24,0,20,91,0,46,38,29,0,0,0,0,4,47,29,67,52,50
242,0,0,6,0,0,0,0,1,0,10,93,65,67,5,0,2,4,1,2,0,6,139,2,13,11,0,78,0,0,0,4,93,122,0,0,30,0,0,0,1,42,18,9,114,7,13,42,3,0,0,7,41,1,2,144,9,29,4,12,1,5,19,76,49,0,56,43,0,0,0,0,0,3,33,57,3,149,0,4,0,0,5,0,3,27,0,59,154,1,0,0,0,0,0,15,30,30,44,130
5,42,0,162,6,3,9,0,22,0,28,69,74,41,12,0,9,9,0,7,0,19,37,15,48,45,1,70,0,14,14,27,58,66,4,0,58,14,7,1,2,40,36,23,56,14,25,37,16,0,0,15,61,1,6,58,15,52,22,19,2,14,25,52,53,0,59,44,0,0,0,4,1,4,79,49,10,61,22,19,0,4,21,0,13,90,0,50,38,33,0,0,0,0,3,45,24,63,55,59
246,0,0,3,0,0,0,0,0,0,3,92,74,65,5,0,0,6,0,4,0,2,134,1,17,7,0,88,0,0,0,3,87,135,0,0,23,1,0,0,0,49,22,7,108,6,14,38,5,0,0,2,40,0,3,153,4,38,3,6,0,2,14,77,50,0,69,37,0,0,0,0,0,3,39,49,3,152,1,2,0,0,3,0,5,25,0,49,167,0,0,0,0,0,0,18,29,25,39,138
3,26,0,194,5,1,6,0,14,0,25,78,71,45,9,1,5,9,0,6,0,15,50,9,56,35,0,70,0,14,7,28,57,68,2,0,73,11,3,0,0,42,35,19,56,8,32,49,8,0,0,17,62,0,2,51,14,52,32,19,0,15,26,55,52,0,56,45,0,0,0,3,1,4,74,57,4,71,15,20,0,1,15,0,11,106,0,58,36,22,0,0,0,0,1,32,30,73,61,52
247,0,0,2,0,0,0,0,0,0,9,90,81,68,0,0,0,1,0,0,0,1,133,2,12,12,0,89,0,0,0,0,76,147,1,0,24,1,0,0,0,42,13,4,124,2,14,45,5,0,0,2,45,0,0,162,2,28,2,8,0,0,7,86,64,0,57,35,0,0,0,0,0,0,33,51,0,163,1,1,0,0,1,0,5,18,0,41,183,1,0,0,0,0,0,11,16,26,47,149
1,26,0,192,7,0,11,0,12,0,17,81,64,59,8,0,10,7,0,3,0,14,53,10,58,45,0,58,0,11,7,17,79,60,1,0,72,10,3,0,0,48,32,18,54,6,20,65,6,0,0,15,64,0,2,53,19,49,32,15,1,5,26,51,39,0,76,51,0,0,0,2,2,2,83,65,3,59,16,17,0,0,10,0,7,111,0,70,29,22,0,0,0,0,0,39,37,62,55,56
247,0,0,2,0,0,0,0,0,0,2,92,81,67,2,0,2,2,0,1,0,2,131,0,14,3,0,99,0,0,1,1,83,144,0,0,18,2,0,0,0,53,12,2,125,0,7,47,3,0,0,1,37,0,0,165,4,34,3,5,0,0,7,71,62,0,69,40,0,0,0,0,0,0,24,39,0,182,0,4,0,0,0,0,0,16,0,57,176,0,0,0,0,0,0,9,20,25,27,168
2,22,0,204,6,0,5,0,10,0,19,72,64,70,9,0,2,8,0,5,0,2,60,4,50,34,0,86,0,13,4,25,74,76,0,0,64,6,0,0,0,45,35,22,65,5,19,52,6,0,0,16,83,0,0,50,12,47,24,17,0,3,19,60,62,0,58,47,0,0,0,0,0,2,82,88,1,51,10,15,0,0,10,0,9,128,0,58,31,13,0,0,0,0,0,33,39,70,64,43
249,0,0,0,0,0,0,0,0,0,1,98,80,66,1,0,3,0,0,0,0,1,134,1,4,6,0,103,0,0,0,0,75,165,0,0,9,0,0,0,0,51,11,3,143,1,6,33,1,0,0,1,24,0,0,197,0,25,0,2,0,0,4,86,61,0,58,40,0,0,0,0,0,0,21,54,0,174,0,0,0,0,1,0,1,32,0,47,167,1,0,0,0,0,0,8,17,16,37,171
0,25,0,207,5,0,4,0,8,0,11,86,65,66,8,1,5,4,1,2,0,8,61,6,44,40,0,80,0,10,7,18,92,58,0,0,70,4,0,0,0,54,28,18,60,3,19,60,7,0,0,10,70,0,0,37,6,78,30,18,0,3,15,60,61,0,67,43,0,0,0,0,0,0,102,65,2,53,11,16,0,0,5,0,5,110,0,81,41,7,0,0,0,0,0,36,27,72,68,46
17,1,0,3,2,1,2,2,2,0,1,12,5,7,1,1,2,0,1,0,2,6,7,1,3,4,3,3,1,0,6,1,4,13,2,1,3,0,0,0,3,3,4,8,3,3,0,1,4,1,2,2,5,2,6,4,1,3,4,1,2,4,2,4,4,0,5,5,1,3,0,3,1,4,6,2,1,8,3,2,0,2,4,1,2,8,2,2,8,1,1,1,0,2,1,4,4,4,6,7
4,5,1,8,5,0,3,2,1,1,4,3,5,4,5,1,4,2,1,1,0,6,5,5,5,2,0,2,3,2,7,8,2,8,2,0,2,0,0,1,0,4,3,3,9,3,2,2,4,0,0,4,3,0,4,5,3,4,3,4,0,4,3,6,5,1,4,3,1,3,1,2,5,1,4,5,6,4,2,0,1,3,1,0,5,6,1,5,4,4,2,1,1,4,2,2,1,7,4,6
151,2,0,17,12,4,10,7,14,0,8,104,50,33,8,3,6,1,3,1,12,37,65,5,26,28,16,15,10,3,27,4,29,144,1,2,9,0,0,1,23,20,23,50,44,14,3,12,23,5,1,20,36,10,36,38,11,23,38,4,19,17,4,36,45,0,33,29,15,19,0,13,9,10,40,27,4,79,24,11,0,14,7,1,15,56,25,18,72,9,6,1,1,7,4,20,16,41,54,67
32,35,1,76,19,8,17,12,16,1,29,42,40,44,27,9,18,1,6,1,10,34,38,19,37,25,12,21,12,9,46,41,36,38,18,4,32,0,0,2,10,40,27,28,46,25,11,7,15,8,4,14,27,9,42,43,19,26,18,15,5,24,11,33,37,1,58,21,4,23,0,18,22,12,38,25,21,49,15,17,0,6,18,3,37,59,3,21,48,22,8,4,5,16,17,31,18,36,39,43
186,1,0,20,8,1,7,5,10,0,4,136,58,28,7,1,4,0,0,0,12,42,57,4,43,38,13,13,13,3,19,5,18,187,1,0,8,0,0,0,10,18,34,54,66,9,4,11,30,2,1,20,46,3,36,53,11,22,42,4,20,21,0,47,49,0,51,25,11,14,0,4,9,8,53,26,4,107,16,11,0,18,1,0,24,70,16,9,94,6,1,0,1,6,3,17,8,55,67,80
27,27,0,93,23,7,25,5,31,0,30,43,55,50,26,11,19,2,2,0,13,43,41,11,28,42,24,15,9,12,45,64,58,29,10,4,28,0,0,0,25,41,22,36,44,18,9,10,21,12,1,18,37,9,38,56,9,32,25,13,9,20,11,33,51,2,65,16,14,17,0,17,12,7,51,28,27,56,21,19,0,6,12,0,32,64,22,27,47,28,3,1,2,9,13,39,10,50,64,47
228,0,0,7,3,1,3,2,5,0,4,136,64,38,4,0,2,0,1,0,2,41,76,4,40,50,11,17,7,1,19,1,17,203,2,0,7,0,0,0,10,15,23,68,81,17,0,8,24,3,0,16,54,4,21,59,9,33,50,3,21,10,1,46,49,0,62,31,18,11,0,6,3,2,48,25,3,145,8,9,0,8,3,0,17,71,11,17,114,8,0,0,0,1,4,14,7,38,61,124
12,31,0,126,20,3,19,11,27,0,25,64,67,50,22,6,12,0,3,0,12,38,49,18,51,30,17,10,18,6,59,50,64,28,7,1,40,0,0,0,19,40,24,37,66,10,16,13,17,7,0,20,31,11,50,50,14,31,30,12,18,23,5,31,42,1,76,19,17,17,0,12,7,15,58,37,22,50,20,28,0,10,6,3,22,90,8,20,63,27,0,0,2,7,11,31,10,65,79,44
226,0,0,10,2,0,4,2,5,0,2,141,63,28,9,1,5,0,0,0,2,43,85,4,31,55,12,9,6,2,11,0,14,220,1,0,3,0,0,0,8,18,30,52,91,9,1,4,31,5,0,7,50,0,35,59,1,39,55,3,9,5,0,55,53,0,74,32,6,15,0,4,1,5,41,16,4,153,16,9,0,3,2,0,8,70,3,13,142,8,0,0,0,1,8,7,5,50,71,107
14,29,0,131,23,3,27,8,14,0,17,64,62,60,29,4,11,0,2,0,7,44,37,14,49,27,26,20,20,5,62,53,75,23,13,0,23,0,0,0,11,28,27,57,56,17,9,14,22,8,0,18,36,4,41,53,12,41,35,9,16,22,3,30,43,0,72,23,16,24,0,16,12,6,68,21,20,50,33,23,0,6,6,0,16,95,10,22,63,31,1,0,0,5,6,33,14,55,71,64
238,0,0,6,0,0,2,1,2,0,0,152,64,33,0,0,0,0,0,0,0,45,88,2,32,50,8,10,13,1,6,0,6,237,0,0,0,0,0,0,2,16,21,71,109,5,1,3,16,5,0,8,50,0,40,70,4,25,49,3,10,8,0,53,56,0,79,22,6,15,0,1,3,2,39,15,3,174,10,2,0,2,2,0,6,73,3,12,148,3,0,0,0,1,1,10,6,43,71,117
7,22,0,148,16,0,17,8,31,0,15,52,77,69,22,1,13,0,0,0,3,46,46,3,60,39,17,19,11,5,67,54,83,9,7,0,29,0,0,0,7,23,35,44,62,24,9,7,34,4,0,14,22,1,44,64,8,44,41,11,14,12,0,31,63,0,66,24,14,25,0,9,9,7,75,27,19,47,34,22,0,5,4,0,24,104,5,24,56,27,0,0,0,3,6,24,8,70,71,67
243,0,0,4,0,0,1,0,1,0,0,151,65,30,3,0,0,0,0,0,1,43,94,0,37,43,14,9,8,0,2,1,8,238,0,0,0,0,0,0,5,14,19,66,101,4,0,8,29,3,0,6,43,0,39,74,2,28,57,0,8,3,0,53,49,0,85,29,1,21,0,2,1,1,23,9,3,196,14,0,0,1,2,0,5,52,4,11,169,5,0,0,0,1,1,6,2,51,68,120
3,15,0,167,11,2,13,12,26,0,12,63,87,56,20,1,10,0,0,0,2,45,51,4,68,34,19,14,10,2,76,43,90,10,6,0,24,0,0,0,4,24,27,45,78,21,5,12,25,8,0,15,31,1,46,63,9,35,42,7,11,12,0,32,61,0,81,26,11,15,0,11,8,5,96,27,14,29,39,20,0,0,2,0,16,121,8,23,50,29,0,0,0,1,3,21,2,72,88,62
246,0,0,1,0,0,1,1,0,0,0,167,59,20,3,0,0,0,0,0,0,41,91,1,55,40,13,6,2,0,0,0,1,247,0,0,1,0,0,0,3,13,15,59,118,9,1,3,26,2,0,3,37,0,32,80,3,36,57,1,3,2,0,59,46,0,97,25,2,15,0,0,1,1,26,13,1,200,7,0,0,0,1,0,8,48,4,7,176,5,0,0,0,0,0,6,1,52,65,125
2,15,0,178,12,1,16,4,21,0,6,43,101,73,17,2,7,0,0,0,0,46,55,4,60,32,21,19,11,1,70,48,92,2,4,0,33,0,0,0,3,36,39,53,61,13,1,8,31,4,0,7,28,0,47,60,7,50,44,6,11,9,0,54,50,0,78,19,9,19,0,4,3,3,99,33,12,35,33,27,0,2,4,0,13,132,8,21,48,21,0,0,0,2,2,15,4,66,96,64
249,0,0,0,0,0,0,0,0,0,0,159,69,20,1,0,0,0,0,0,0,42,119,0,38,36,8,6,0,0,2,0,2,245,0,0,0,0,0,0,1,10,9,68,121,4,1,5,28,2,0,7,39,0,43,73,2,14,69,2,0,3,0,60,41,0,106,20,0,19,0,0,0,0,21,10,2,206,9,1,0,0,2,0,2,55,4,4,181,1,0,0,0,0,1,2,0,43,71,132
0,11,0,196,8,0,10,1,23,0,7,62,100,58,16,0,6,0,0,0,0,49,48,10,63,40,20,13,5,1,73,54,90,4,2,0,26,0,0,0,5,28,32,48,63,14,2,12,42,3,0,8,35,0,43,72,5,49,32,5,6,6,0,46,61,0,80,20,5,25,0,6,5,3,109,29,9,31,34,23,0,1,1,0,10,126,8,28,48,27,0,0,0,1,1,19,3,81,79,65
249,0,0,0,0,0,0,0,0,0,0,189,44,15,1,0,0,0,0,0,0,37,130,0,37,32,7,6,0,0,0,0,3,246,0,0,0,0,0,0,0,7,10,66,138,4,0,0,24,0,0,2,52,0,29,85,0,27,54,0,0,0,0,63,43,0,110,20,0,13,0,0,0,0,21,11,0,209,8,0,0,0,0,0,3,61,0,6,178,1,0,0,0,0,0,1,0,37,67,144
0,10,0,203,9,0,7,3,17,0,7,43,127,63,8,0,1,0,0,0,0,52,43,3,77,40,17,8,8,1,56,59,99,3,1,0,31,0,0,0,5,25,30,63,68,11,6,14,23,4,0,6,25,0,62,62,10,32,51,1,1,6,0,47,75,0,80,24,1,15,0,3,6,2,115,29,11,30,34,19,0,0,1,0,9,142,0,19,55,23,0,0,0,0,0,9,4,67,98,71
