238,0,0,0,0,0,0,0,0,0,0,224,12,0,2,0,0,0,0,0,0,0,201,0,20,13,4,0,0,0,0,0,0,224,11,0,3,0,0,0,0,0,92,0,129,0,17,0,0,0,0,0,2,0,2,223,0,7,4,0,9,0,5,6,34,0,184,0,0,0,0,0,0,0,6,0,0,225,0,7,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,35,0,5,0,198
0,215,0,23,0,0,0,0,0,0,8,9,79,109,33,0,0,0,0,0,0,8,32,0,129,31,38,0,0,0,6,41,0,10,75,0,106,0,0,0,0,3,72,0,80,0,80,3,0,0,0,0,47,0,25,5,0,71,82,8,19,0,45,32,99,0,41,2,0,0,0,0,0,0,83,13,0,13,0,129,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,60,0,143,0,35
247,0,0,0,0,0,0,0,0,0,0,236,8,2,1,0,0,0,0,0,0,0,223,0,17,6,1,0,0,0,0,0,0,240,5,0,2,0,0,0,0,0,93,0,133,0,21,0,0,0,0,0,0,0,1,243,0,2,1,0,1,0,1,3,13,0,229,0,0,0,0,0,0,0,1,0,0,244,0,2,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,24,0,5,0,218
0,225,0,22,0,0,0,0,0,0,2,10,102,111,22,0,0,0,0,0,0,6,23,0,158,39,20,1,0,0,5,37,0,2,79,0,124,0,0,0,0,1,73,0,87,0,85,1,0,0,0,0,39,0,30,3,0,105,67,3,27,0,49,43,114,0,14,0,0,0,0,0,0,0,68,15,0,3,0,161,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,52,0,168,0,27
247,0,0,0,0,0,0,0,0,0,0,243,4,0,0,0,0,0,0,0,0,0,237,0,9,0,1,0,0,0,0,0,0,242,3,0,2,0,0,0,0,0,92,0,142,0,13,0,0,0,0,0,0,0,0,244,0,3,0,0,0,0,1,0,17,0,229,0,0,0,0,0,0,0,0,0,0,246,0,1,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,16,0,10,0,221
0,236,0,11,0,0,0,0,0,0,1,1,97,128,20,0,0,0,0,0,0,8,9,0,171,38,21,0,0,0,2,32,0,3,86,0,124,0,0,0,0,0,85,0,87,0,72,3,0,0,0,0,48,0,11,1,0,104,82,1,20,0,34,39,136,0,18,0,0,0,0,0,0,0,74,10,0,1,0,162,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,56,0,167,0,24
238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,235,0,3,0,0,0,0,0,0,0,0,235,2,0,1,0,0,0,0,0,82,0,150,0,6,0,0,0,0,0,0,0,0,237,0,1,0,0,0,0,0,0,4,0,234,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,4,0,1,0,233
0,229,0,9,0,0,0,0,0,0,0,0,117,111,10,0,0,0,0,0,0,1,3,0,188,30,16,0,0,0,0,20,0,1,100,0,117,0,0,0,0,0,98,0,77,0,61,2,0,0,0,0,44,0,8,1,0,125,60,0,13,0,17,45,159,0,4,0,0,0,0,0,0,0,52,2,0,0,0,184,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,49,0,185,0,4
231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,229,0,2,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,74,0,156,0,1,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,4,0,227,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,3,0,2,0,226
0,229,0,2,0,0,0,0,0,0,1,0,110,110,10,0,0,0,0,0,0,0,2,0,203,13,13,0,0,0,0,20,0,0,96,0,115,0,0,0,0,0,104,0,69,0,58,0,0,0,0,0,28,0,0,0,0,119,84,0,6,0,9,37,175,0,4,0,0,0,0,0,0,0,51,2,0,0,0,178,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,58,0,168,0,5
8,5,0,2,0,0,0,0,0,0,4,8,1,1,0,0,1,0,0,0,0,2,8,2,0,2,0,1,0,0,3,2,2,6,0,0,2,0,0,0,0,1,3,0,5,0,3,3,0,0,0,0,2,0,0,7,1,3,1,1,2,1,1,1,6,0,3,1,0,0,0,0,0,0,0,0,2,7,1,5,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,4,0,3,0,8
2,7,2,2,0,0,2,0,0,0,1,4,2,3,5,0,0,0,0,0,0,2,2,1,6,1,2,0,0,1,4,2,0,4,4,0,1,0,0,0,0,0,3,2,5,0,0,5,0,0,0,0,1,0,5,2,0,2,3,2,1,1,3,2,4,1,3,0,0,0,0,0,0,0,4,4,0,5,0,2,0,0,0,0,1,12,0,0,0,2,0,0,0,0,1,3,0,4,3,4
77,24,0,4,0,0,0,0,0,0,30,69,4,1,0,0,1,0,0,0,0,10,73,5,2,14,1,0,0,0,19,20,6,42,0,0,18,0,0,0,0,2,10,1,52,0,16,24,0,0,0,0,19,0,0,49,1,10,14,12,1,19,11,17,28,0,28,1,0,0,0,0,0,0,0,5,12,35,0,53,0,0,0,0,0,0,0,0,101,4,0,0,0,0,0,21,0,15,0,69
13,62,5,23,0,0,2,0,0,0,19,25,21,13,22,0,5,0,0,0,0,10,14,16,40,13,8,4,0,0,14,33,12,23,10,0,13,0,0,0,0,4,22,7,35,0,13,24,0,0,0,0,9,0,3,32,11,22,8,20,10,8,10,5,45,2,21,4,0,0,0,0,0,0,8,13,6,53,4,21,0,0,0,0,0,70,0,12,3,20,0,0,0,0,1,28,0,43,6,27
176,46,0,5,0,0,0,0,0,0,52,174,1,0,0,0,0,0,0,0,0,16,181,10,2,18,0,0,0,0,45,38,6,97,3,0,38,0,0,0,0,1,13,1,137,0,26,49,0,0,0,0,33,0,0,121,1,18,32,22,2,39,12,28,82,0,64,0,0,0,0,0,0,0,0,6,8,92,0,121,0,0,0,0,0,0,0,0,225,2,0,0,0,0,0,39,0,22,0,166
35,147,1,44,0,0,0,0,0,0,72,46,42,27,37,0,3,0,0,0,0,30,25,18,106,41,5,2,0,0,28,81,10,64,8,0,36,0,0,0,0,9,48,4,68,0,33,65,0,0,0,0,33,0,4,69,5,48,22,46,7,30,31,29,71,0,56,3,0,0,0,0,0,0,9,19,25,118,0,56,0,0,0,0,0,157,0,19,2,49,0,0,0,0,0,68,0,108,7,44
182,41,0,4,0,0,0,0,0,0,42,184,0,1,0,0,0,0,0,0,0,6,203,6,1,11,0,0,0,0,46,40,1,115,0,0,25,0,0,0,0,0,15,0,153,0,15,44,0,0,0,0,17,0,0,156,0,11,24,19,0,21,5,26,101,0,74,0,0,0,0,0,0,0,0,1,4,89,0,133,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,30,0,16,0,181
38,156,0,33,0,0,0,0,0,0,112,40,43,11,20,0,1,0,0,0,0,53,16,11,102,42,3,0,0,0,25,69,15,50,9,0,59,0,0,0,0,2,46,4,63,0,26,86,0,0,0,0,49,0,2,45,0,37,43,51,3,39,29,36,62,0,57,1,0,0,0,0,0,0,3,24,20,119,0,61,0,0,0,0,0,160,0,3,0,64,0,0,0,0,0,81,0,113,0,33
199,32,0,0,0,0,0,0,0,0,30,201,0,0,0,0,0,0,0,0,0,4,217,4,0,6,0,0,0,0,43,35,0,123,1,0,29,0,0,0,0,0,6,0,169,0,12,44,0,0,0,0,25,0,0,180,0,7,10,9,0,23,2,22,113,0,71,0,0,0,0,0,0,0,0,0,0,93,0,138,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,22,0,9,0,200
27,180,0,24,0,0,0,0,0,0,126,30,35,7,33,0,0,0,0,0,0,53,8,10,126,33,1,0,0,0,31,79,8,57,5,0,51,0,0,0,0,1,56,0,54,0,32,88,0,0,0,0,34,0,0,41,0,35,55,66,0,33,23,31,74,0,70,0,0,0,0,0,0,0,1,10,15,131,0,74,0,0,0,0,0,171,0,1,0,59,0,0,0,0,0,90,0,113,1,27
212,26,0,0,0,0,0,0,0,0,40,198,0,0,0,0,0,0,0,0,0,1,232,3,0,2,0,0,0,0,40,30,0,149,0,0,19,0,0,0,0,0,6,0,206,0,6,20,0,0,0,0,19,0,0,195,0,8,8,8,0,26,0,6,135,0,71,0,0,0,0,0,0,0,0,0,0,84,0,154,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,8,0,3,0,227
26,196,0,16,0,0,0,0,0,0,142,40,29,4,23,0,0,0,0,0,0,49,5,22,134,28,0,0,0,0,47,90,1,53,4,0,43,0,0,0,0,0,43,0,30,0,34,131,0,0,0,0,39,0,0,35,0,34,67,63,0,26,29,28,79,0,76,0,0,0,0,0,0,0,0,1,8,154,0,75,0,0,0,0,0,175,0,0,0,63,0,0,0,0,0,104,0,123,0,11
226,21,0,0,0,0,0,0,0,0,18,229,0,0,0,0,0,0,0,0,0,0,246,0,0,1,0,0,0,0,31,37,0,162,0,0,17,0,0,0,0,0,3,0,213,0,3,28,0,0,0,0,8,0,0,230,0,2,0,7,0,21,0,6,140,0,80,0,0,0,0,0,0,0,0,0,0,95,0,152,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,10,0,4,0,233
20,219,0,8,0,0,0,0,0,0,154,18,43,9,23,0,0,0,0,0,0,44,1,3,146,53,0,0,0,0,45,107,1,52,1,0,41,0,0,0,0,0,46,0,34,0,22,145,0,0,0,0,38,0,0,12,0,33,92,72,0,24,16,40,80,0,87,0,0,0,0,0,0,0,1,2,2,152,0,90,0,0,0,0,0,210,0,0,0,37,0,0,0,0,0,99,0,135,0,13
229,18,0,0,0,0,0,0,0,0,12,235,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,19,22,0,191,0,0,15,0,0,0,0,0,0,0,231,0,0,16,0,0,0,0,3,0,0,242,0,0,0,2,0,6,0,4,160,0,77,0,0,0,0,0,0,0,0,0,0,79,0,168,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,3,0,0,0,244
18,225,0,4,0,0,0,0,0,0,201,12,25,0,9,0,0,0,0,0,0,29,0,1,183,34,0,0,0,0,59,98,0,35,1,0,54,0,0,0,0,0,47,0,16,0,31,153,0,0,0,0,39,0,0,4,0,41,85,78,0,41,8,28,66,0,104,0,0,0,0,0,0,0,0,1,2,168,0,76,0,0,0,0,0,207,0,0,0,40,0,0,0,0,0,105,0,139,0,3
232,6,0,0,0,0,0,0,0,0,3,235,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,10,23,0,202,0,0,3,0,0,0,0,0,0,0,223,0,0,15,0,0,0,0,3,0,0,235,0,0,0,0,0,1,0,0,153,0,84,0,0,0,0,0,0,0,0,0,0,91,0,147,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238
6,230,0,2,0,0,0,0,0,0,200,3,28,1,6,0,0,0,0,0,0,21,0,0,203,14,0,0,0,0,54,94,0,29,0,0,61,0,0,0,0,0,32,0,15,0,18,173,0,0,0,0,28,0,0,3,0,29,92,86,0,32,4,20,75,0,107,0,0,0,0,0,0,0,0,0,0,147,0,91,0,0,0,0,0,219,0,0,0,19,0,0,0,0,0,98,0,140,0,0
228,3,0,0,0,0,0,0,0,0,1,230,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,17,13,0,196,0,0,5,0,0,0,0,0,0,0,223,0,0,8,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,175,0,56,0,0,0,0,0,0,0,0,0,0,68,0,163,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231
3,227,0,1,0,0,0,0,0,0,202,1,22,0,6,0,0,0,0,0,0,8,0,0,223,0,0,0,0,0,41,123,0,18,0,0,49,0,0,0,0,0,27,0,8,0,16,180,0,0,0,0,52,0,0,0,0,16,80,83,0,18,6,11,56,0,140,0,0,0,0,0,0,0,0,0,0,163,0,68,0,0,0,0,0,223,0,0,0,8,0,0,0,0,0,99,0,132,0,0
11,1,0,3,0,0,0,0,0,0,3,4,2,5,1,0,0,0,0,0,0,1,8,2,1,0,1,2,0,0,1,2,0,9,1,0,2,0,0,0,0,0,3,0,8,0,4,0,0,0,0,0,3,1,1,4,1,1,1,3,2,0,1,4,1,0,7,0,0,0,0,0,0,0,1,3,1,9,0,1,0,0,0,0,0,3,0,2,8,2,0,0,0,0,0,1,1,6,1,6
1,8,1,3,0,0,2,0,0,0,1,5,2,1,3,0,3,0,0,0,0,0,2,0,6,0,5,0,0,2,1,5,0,2,4,0,3,0,0,0,0,1,1,0,5,0,4,3,0,1,0,2,1,0,2,4,1,0,3,2,0,1,0,3,5,0,6,0,0,0,0,0,0,0,5,1,0,2,0,7,0,0,0,0,0,8,0,0,4,3,0,0,0,0,1,5,0,2,1,6
91,4,0,10,0,0,0,0,0,0,19,49,13,19,5,0,0,0,0,0,0,9,72,3,4,0,4,12,0,1,11,19,0,63,1,0,11,0,0,0,0,0,20,0,51,0,26,8,0,0,0,2,16,1,6,34,5,5,9,27,15,0,2,23,3,0,61,1,0,0,0,0,0,0,0,11,11,64,0,19,0,0,0,0,0,23,0,2,75,5,0,0,0,0,0,1,0,41,0,63
6,53,1,40,0,0,5,0,0,0,17,21,16,33,11,0,7,0,0,0,0,6,20,15,37,0,17,10,0,0,4,31,0,26,9,0,35,0,0,0,0,0,20,0,40,0,25,20,0,0,0,1,11,9,15,24,8,6,7,24,14,2,7,24,27,0,31,0,0,0,0,0,0,0,23,19,3,23,0,37,0,0,0,0,0,55,0,9,12,29,0,0,0,0,0,18,0,41,7,39
213,2,0,12,0,0,0,0,0,0,47,112,21,43,4,0,0,0,0,0,0,5,196,6,6,0,1,13,0,0,4,44,0,172,1,0,6,0,0,0,0,0,33,0,140,0,47,7,0,0,0,1,42,0,14,88,4,8,11,59,21,0,3,43,0,0,160,0,0,0,0,0,0,0,0,19,11,168,0,29,0,0,0,0,0,49,0,0,172,6,0,0,0,0,0,0,0,89,0,138
12,108,0,104,0,0,3,0,0,0,37,63,42,61,21,0,3,0,0,0,0,39,19,16,101,0,32,19,0,1,31,63,0,37,9,0,87,0,0,0,0,0,42,0,73,0,80,32,0,0,0,6,17,0,32,56,15,17,25,59,32,0,9,69,63,0,54,0,0,0,0,0,0,0,36,25,26,36,0,104,0,0,0,0,0,143,0,4,33,47,0,0,0,0,0,22,0,114,3,88
217,2,0,8,0,0,0,0,0,0,43,136,11,37,0,0,0,0,0,0,0,0,216,0,4,0,1,6,0,0,0,33,0,189,0,0,5,0,0,0,0,0,27,0,161,0,39,0,0,0,0,0,43,0,14,113,0,3,3,51,15,0,2,29,0,0,181,0,0,0,0,0,0,0,0,9,1,186,0,31,0,0,0,0,0,41,0,0,184,2,0,0,0,0,0,0,0,79,0,148
6,105,0,116,0,0,0,0,0,0,42,53,41,78,13,0,0,0,0,0,0,41,7,12,134,0,23,10,0,0,23,67,0,33,6,0,98,0,0,0,0,0,48,0,58,0,90,31,0,0,0,1,28,0,21,49,11,13,29,75,19,0,5,100,62,0,41,0,0,0,0,0,0,0,28,27,39,25,0,108,0,0,0,0,0,146,0,6,27,48,0,0,0,0,0,13,0,130,5,79
228,0,0,3,0,0,0,0,0,0,37,146,8,40,0,0,0,0,0,0,0,0,226,0,2,0,0,3,0,0,0,29,0,199,0,0,3,0,0,0,0,0,17,0,181,0,32,1,0,0,0,0,50,0,10,117,0,1,2,51,11,0,0,31,0,0,189,0,0,0,0,0,0,0,0,9,0,205,0,17,0,0,0,0,0,29,0,0,201,1,0,0,0,0,0,0,0,76,0,155
2,108,0,121,0,0,0,0,0,0,56,56,34,79,6,0,0,0,0,0,0,31,5,8,150,0,25,12,0,0,14,97,0,29,2,0,89,0,0,0,0,0,49,0,44,0,113,25,0,0,0,0,33,0,22,59,5,11,22,79,29,0,4,102,58,0,38,0,0,0,0,0,0,0,17,20,33,20,0,141,0,0,0,0,0,170,0,1,25,35,0,0,0,0,0,9,0,146,0,76
238,0,0,0,0,0,0,0,0,0,27,182,2,27,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,13,0,222,0,0,3,0,0,0,0,0,16,0,186,0,36,0,0,0,0,0,50,0,10,126,0,0,0,52,3,0,0,18,0,0,217,0,0,0,0,0,0,0,0,4,0,210,0,24,0,0,0,0,0,23,0,0,215,0,0,0,0,0,0,0,0,75,0,163
0,97,0,141,0,0,0,0,0,0,70,40,34,91,3,0,0,0,0,0,0,21,0,4,172,0,33,8,0,0,9,121,0,15,1,0,92,0,0,0,0,0,53,0,50,0,115,20,0,0,0,0,39,0,28,59,3,2,24,83,15,0,1,128,74,0,20,0,0,0,0,0,0,0,13,12,40,27,0,146,0,0,0,0,0,194,0,0,23,21,0,0,0,0,0,8,0,155,0,75
247,0,0,0,0,0,0,0,0,0,20,191,3,33,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,11,0,236,0,0,0,0,0,0,0,0,5,0,214,0,28,0,0,0,0,0,49,0,5,129,0,0,0,64,1,0,0,17,0,0,229,0,0,0,0,0,0,0,0,1,0,234,0,12,0,0,0,0,0,20,0,0,227,0,0,0,0,0,0,0,0,74,0,173
0,110,0,137,0,0,0,0,0,0,75,39,19,110,4,0,0,0,0,0,0,10,0,0,228,0,5,4,0,0,2,143,0,11,0,0,91,0,0,0,0,0,58,0,30,0,145,14,0,0,0,0,49,0,21,69,2,2,9,95,20,0,0,159,50,0,18,0,0,0,0,0,0,0,8,13,16,13,0,197,0,0,0,0,0,217,0,0,19,11,0,0,0,0,0,3,0,170,0,74
247,0,0,0,0,0,0,0,0,0,13,208,2,24,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,6,0,241,0,0,0,0,0,0,0,0,2,0,228,0,17,0,0,0,0,0,30,0,0,178,0,0,0,39,0,0,0,10,0,0,237,0,0,0,0,0,0,0,0,0,0,241,0,6,0,0,0,0,0,12,0,0,235,0,0,0,0,0,0,0,0,56,0,191
0,110,0,137,0,0,0,0,0,0,91,24,23,109,0,0,0,0,0,0,0,5,0,0,229,0,13,0,0,0,0,144,0,6,0,0,97,0,0,0,0,0,48,0,17,0,171,11,0,0,0,0,54,0,12,46,0,0,1,134,12,0,0,166,59,0,10,0,0,0,0,0,0,0,19,6,16,6,0,200,0,0,0,0,0,232,0,0,12,3,0,0,0,0,0,1,0,190,0,56
238,0,0,0,0,0,0,0,0,0,10,206,0,22,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,224,0,14,0,0,0,0,0,22,0,0,177,0,0,0,39,0,0,0,5,0,0,233,0,0,0,0,0,0,0,0,0,0,237,0,1,0,0,0,0,0,13,0,0,225,0,0,0,0,0,0,0,0,39,0,199
0,117,0,121,0,0,0,0,0,0,79,23,18,118,0,0,0,0,0,0,0,0,0,0,235,0,3,0,0,0,0,149,0,0,0,0,89,0,0,0,0,0,40,0,14,0,177,7,0,0,0,0,75,0,4,38,0,1,0,120,4,0,0,191,38,0,5,0,0,0,0,0,0,0,9,2,7,1,0,219,0,0,0,0,0,222,0,0,13,3,0,0,0,0,0,0,0,199,0,39
231,0,0,0,0,0,0,0,0,0,5,214,0,12,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,226,0,5,0,0,0,0,0,20,0,0,173,0,0,0,38,0,0,0,1,0,0,230,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,2,0,0,229,0,0,0,0,0,0,0,0,47,0,184
0,97,0,134,0,0,0,0,0,0,86,14,9,122,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,156,0,0,0,0,75,0,0,0,0,0,29,0,5,0,195,2,0,0,0,0,62,0,3,41,0,0,0,125,0,0,0,194,36,0,1,0,0,0,0,0,0,0,4,1,3,0,0,223,0,0,0,0,0,228,0,0,2,1,0,0,0,0,0,0,0,184,0,47
11,1,1,2,0,0,0,0,0,0,6,4,2,3,0,0,0,0,0,0,1,1,6,1,2,3,0,0,0,1,1,3,2,7,1,0,1,0,0,0,0,1,2,1,4,1,5,1,0,0,0,0,0,0,0,7,1,1,5,1,1,1,3,3,0,0,5,2,0,0,0,0,1,0,1,3,0,9,0,1,0,0,0,0,0,2,0,0,12,1,0,0,0,0,0,2,0,6,1,6
1,4,0,5,0,0,5,0,0,0,0,7,1,2,2,0,3,0,0,0,0,3,3,0,3,1,2,2,0,1,2,4,0,5,2,0,2,0,0,0,0,1,4,0,3,1,2,4,0,0,0,0,0,0,2,3,0,1,2,7,2,1,1,1,5,0,4,0,0,1,0,0,0,0,3,0,1,4,0,7,0,0,0,0,0,5,0,1,2,7,0,0,1,0,0,2,0,5,0,7
95,3,3,4,0,0,0,0,0,0,41,43,9,12,0,0,0,0,0,0,0,14,42,10,10,26,3,0,0,0,0,26,7,60,2,0,10,0,0,0,0,12,16,2,29,5,37,4,0,0,0,0,0,0,1,44,4,2,44,10,0,12,25,19,1,0,32,16,0,0,0,0,1,0,4,7,0,77,0,16,0,0,0,0,0,1,0,0,94,10,0,0,0,0,0,10,0,25,2,68
4,25,11,57,0,0,8,0,0,0,20,37,19,23,1,0,5,0,0,0,8,11,23,4,22,21,8,0,0,8,7,23,12,33,15,0,15,0,0,0,0,8,17,15,25,7,21,12,0,0,0,0,0,0,1,30,10,11,14,39,7,4,12,21,13,0,37,11,0,0,0,0,0,0,12,27,4,24,0,38,0,0,0,0,0,31,0,1,10,63,0,0,0,0,0,12,0,52,8,33
223,2,0,2,0,0,0,0,0,0,95,107,9,16,0,0,0,0,0,0,0,27,113,16,11,58,2,0,0,0,0,46,12,156,2,0,11,0,0,0,0,13,34,3,84,4,84,5,0,0,0,0,0,0,3,100,0,0,103,21,0,26,46,28,2,0,99,26,0,0,0,0,0,0,1,6,0,183,0,37,0,0,0,0,0,0,0,0,215,12,0,0,0,0,0,4,0,49,2,172
2,60,30,126,0,0,9,0,0,0,60,71,38,55,1,0,2,0,0,0,0,40,48,26,46,47,12,1,0,7,6,82,18,58,13,0,50,0,0,0,0,17,42,13,60,11,71,13,0,0,0,0,0,0,2,80,13,19,47,66,7,18,37,63,26,0,56,20,0,0,0,0,2,0,24,61,1,41,0,98,0,0,0,0,0,51,0,0,11,165,0,0,0,0,0,30,0,134,9,54
226,0,0,1,0,0,0,0,0,0,101,110,4,12,0,0,0,0,0,0,0,20,129,7,9,62,0,0,0,0,0,33,4,178,2,0,10,0,0,0,0,5,34,1,97,0,90,0,0,0,0,0,0,0,0,108,0,0,104,15,0,24,50,28,2,0,108,15,0,0,0,0,0,0,0,2,0,191,0,34,0,0,0,0,0,0,0,0,222,5,0,0,0,0,0,4,0,32,0,191
1,57,27,140,0,0,2,0,0,0,69,84,22,52,0,0,0,0,0,0,0,51,54,23,51,35,7,0,0,6,1,105,9,41,13,0,58,0,0,0,0,13,46,13,68,5,70,12,0,0,0,0,0,0,7,82,1,8,50,79,4,33,37,47,14,0,68,24,0,0,0,0,0,0,23,55,1,33,0,115,0,0,0,0,0,46,0,0,5,176,0,0,0,0,0,18,0,170,3,36
231,0,0,0,0,0,0,0,0,0,104,114,3,10,0,0,0,0,0,0,0,14,150,1,10,55,1,0,0,0,0,22,1,207,0,0,1,0,0,0,0,1,26,0,109,0,95,0,0,0,0,0,0,0,0,116,0,0,105,10,0,19,44,21,4,0,127,16,0,0,0,0,0,0,0,0,0,210,0,21,0,0,0,0,0,0,0,0,229,2,0,0,0,0,0,2,0,28,0,201
0,62,20,149,0,0,0,0,0,0,74,92,13,52,0,0,0,0,0,0,0,62,49,21,44,48,7,0,0,0,0,134,11,23,7,0,56,0,0,0,0,13,56,8,60,3,81,10,0,0,0,0,0,0,1,90,0,9,60,71,2,38,32,65,14,0,57,23,0,0,0,0,0,0,14,41,0,20,0,156,0,0,0,0,0,38,0,0,2,191,0,0,0,0,0,15,0,186,0,30
238,0,0,0,0,0,0,0,0,0,97,136,0,5,0,0,0,0,0,0,0,11,147,0,3,77,0,0,0,0,0,27,0,211,0,0,0,0,0,0,0,0,37,0,115,0,85,1,0,0,0,0,0,0,0,123,0,0,112,3,0,5,39,28,2,0,158,6,0,0,0,0,0,0,0,0,0,232,0,6,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,21,0,217
0,36,13,189,0,0,0,0,0,0,90,80,21,47,0,0,0,0,0,0,0,62,64,0,56,48,4,0,0,4,0,138,9,25,4,0,62,0,0,0,0,6,56,4,75,2,94,1,0,0,0,0,0,0,0,92,0,1,81,64,0,40,45,74,10,0,41,28,0,0,0,0,0,0,21,51,0,6,0,160,0,0,0,0,0,52,0,0,0,186,0,0,0,0,0,6,0,211,0,21
247,0,0,0,0,0,0,0,0,0,113,129,0,5,0,0,0,0,0,0,0,8,202,0,3,34,0,0,0,0,0,16,0,231,0,0,0,0,0,0,0,0,11,0,124,0,112,0,0,0,0,0,0,0,0,124,0,0,119,4,0,5,33,19,1,0,186,3,0,0,0,0,0,0,0,0,0,245,0,2,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,14,0,233
0,55,12,180,0,0,0,0,0,0,94,101,8,44,0,0,0,0,0,0,0,74,36,0,51,86,0,0,0,0,0,160,12,16,3,0,56,0,0,0,0,0,56,6,89,0,95,1,0,0,0,0,0,0,0,106,0,1,75,65,0,27,51,85,14,0,44,26,0,0,0,0,0,0,5,33,0,2,0,207,0,0,0,0,0,31,0,0,0,216,0,0,0,0,0,7,0,226,0,14
247,0,0,0,0,0,0,0,0,0,94,152,0,1,0,0,0,0,0,0,0,3,200,0,1,43,0,0,0,0,0,11,0,236,0,0,0,0,0,0,0,0,14,0,132,0,101,0,0,0,0,0,0,0,0,120,0,0,125,2,0,2,24,20,1,0,200,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,4,0,243
0,39,4,204,0,0,0,0,0,0,126,89,3,29,0,0,0,0,0,0,0,69,42,0,38,97,1,0,0,0,0,179,1,11,2,0,54,0,0,0,0,0,62,0,78,0,106,1,0,0,0,0,0,0,0,119,0,0,78,50,0,17,74,97,7,0,33,19,0,0,0,0,0,0,4,30,0,0,0,213,0,0,0,0,0,22,0,0,0,225,0,0,0,0,0,2,0,241,0,4
238,0,0,0,0,0,0,0,0,0,74,164,0,0,0,0,0,0,0,0,0,4,207,0,0,27,0,0,0,0,0,5,0,233,0,0,0,0,0,0,0,0,16,0,120,0,102,0,0,0,0,0,0,0,0,137,0,0,101,0,0,1,17,14,0,0,206,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,1,0,237
0,45,0,193,0,0,0,0,0,0,142,71,2,23,0,0,0,0,0,0,0,69,25,0,36,108,0,0,0,0,0,192,6,5,3,0,32,0,0,0,0,0,42,0,91,0,105,0,0,0,0,0,0,0,0,95,0,0,105,38,0,7,63,116,13,0,28,11,0,0,0,0,0,0,0,19,0,0,0,219,0,0,0,0,0,7,0,0,0,231,0,0,0,0,0,0,0,237,0,1
231,0,0,0,0,0,0,0,0,0,85,146,0,0,0,0,0,0,0,0,0,0,209,0,0,22,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,1,0,139,0,91,0,0,0,0,0,0,0,0,113,0,0,118,0,0,0,11,7,0,0,213,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,1,0,230
0,22,1,208,0,0,0,0,0,0,131,83,0,17,0,0,0,0,0,0,0,70,21,0,27,113,0,0,0,0,0,206,0,0,0,0,25,0,0,0,0,0,40,0,73,0,118,0,0,0,0,0,0,0,0,116,0,0,92,23,0,2,85,117,7,0,14,6,0,0,0,0,0,0,0,11,0,0,0,220,0,0,0,0,0,9,0,0,0,222,0,0,0,0,0,0,0,230,0,1
