22,48,1,176,0,1,1,0,0,0,56,58,41,67,10,5,11,1,0,0,0,66,48,10,57,47,1,10,7,3,46,45,3,63,18,1,67,1,3,2,0,16,30,39,45,5,31,67,14,2,0,9,42,0,31,25,0,83,41,18,0,24,2,95,26,8,38,38,3,15,0,0,4,0,58,65,26,55,2,39,0,4,0,0,8,121,0,25,38,53,0,2,0,0,11,21,8,51,76,80
217,0,0,32,0,0,0,0,0,0,37,139,8,60,2,1,2,0,0,0,0,3,185,3,24,21,0,8,3,2,20,20,1,186,0,0,22,0,0,0,0,8,27,39,111,1,17,38,7,1,0,1,3,0,11,226,0,2,5,1,0,7,0,2,9,4,198,26,0,3,0,0,0,0,6,20,0,214,0,9,0,0,0,0,2,36,0,2,209,0,0,0,0,0,6,15,6,22,73,127
23,44,2,178,0,0,2,0,0,0,66,56,34,70,13,1,9,0,0,0,0,70,39,11,50,62,2,7,4,4,51,50,4,53,8,0,82,1,0,0,0,18,27,39,55,6,32,62,10,0,0,6,37,0,35,21,0,92,42,16,0,26,2,81,40,5,32,42,2,19,0,0,2,0,74,63,24,32,4,50,0,0,0,0,7,131,1,15,34,61,0,0,1,0,10,13,7,44,111,63
226,3,0,20,0,0,0,0,0,0,37,142,8,58,1,2,1,0,0,0,0,4,196,1,21,19,0,6,1,1,18,15,0,201,0,0,15,0,0,0,0,6,25,38,117,0,13,48,2,0,0,0,1,0,6,231,0,4,6,1,0,4,0,3,2,1,213,17,3,6,0,0,0,0,1,15,2,227,0,4,0,0,0,0,1,22,0,1,223,2,0,0,0,0,2,5,2,18,83,139
18,34,1,196,0,0,0,0,0,0,64,61,44,61,13,1,5,0,0,0,0,68,32,7,73,57,2,4,2,4,46,63,2,46,8,0,84,0,0,0,0,15,33,31,67,1,35,56,11,0,0,0,45,0,35,17,0,90,52,10,0,22,5,86,52,4,21,45,0,14,0,0,2,0,72,77,20,20,2,56,0,0,0,0,4,159,0,12,24,50,0,1,0,0,6,16,6,44,105,71
240,0,0,9,0,0,0,0,0,0,33,150,9,57,0,0,0,0,0,0,0,6,202,2,8,26,0,5,0,0,15,17,0,201,3,0,13,0,0,0,0,4,26,34,122,0,20,42,1,0,0,0,3,0,4,234,0,7,1,0,0,3,0,0,2,1,225,18,0,0,0,0,0,0,2,13,0,230,0,4,0,0,0,0,1,20,0,1,227,0,0,0,0,0,4,4,0,11,88,142
8,21,0,220,0,0,0,0,0,0,43,71,46,77,7,3,2,0,0,0,0,68,38,2,67,68,0,6,0,0,56,51,3,45,9,0,85,0,0,0,0,12,36,35,53,4,27,77,4,1,0,1,47,0,41,13,1,95,42,9,0,22,0,98,51,3,13,49,2,11,0,0,1,0,70,79,16,19,0,64,0,0,0,0,2,171,0,10,20,46,0,0,0,0,11,12,2,44,108,72
239,1,0,9,0,0,0,0,0,0,22,175,1,49,0,0,2,0,0,0,0,2,217,2,11,14,0,3,0,0,13,10,0,217,0,0,9,0,0,0,0,3,15,37,131,0,19,43,1,0,0,0,0,0,2,246,0,0,1,0,0,2,0,0,8,1,230,8,0,0,0,0,0,0,3,4,0,239,0,3,0,0,0,0,0,12,0,1,236,0,0,0,0,0,0,2,0,9,77,161
9,36,0,204,0,0,0,0,0,0,55,51,39,97,6,0,1,0,0,0,0,78,17,10,67,73,0,3,1,0,54,60,2,30,5,0,98,0,0,0,0,9,29,46,54,3,36,66,6,0,0,1,39,0,46,3,0,114,41,5,0,28,1,78,58,9,13,50,0,12,0,0,0,0,80,75,18,10,0,66,0,0,0,0,1,183,0,11,12,42,0,0,0,0,7,10,3,38,124,67
245,0,0,4,0,0,0,0,0,0,16,174,6,53,0,0,0,0,0,0,0,2,219,0,11,14,0,2,0,1,7,2,0,234,0,0,6,0,0,0,0,2,15,40,155,0,9,28,0,0,0,0,0,0,0,249,0,0,0,0,0,1,0,1,0,0,237,8,0,2,0,0,0,0,0,10,0,238,0,1,0,0,0,0,0,14,0,0,235,0,0,0,0,0,2,3,0,14,93,137
4,22,0,223,0,0,0,0,0,0,45,65,46,87,6,0,0,0,0,0,0,80,26,2,60,81,0,0,0,0,54,71,0,15,3,0,106,0,0,0,0,4,29,41,55,2,35,78,5,0,0,0,43,0,44,0,0,114,40,8,0,30,0,95,52,3,10,50,0,9,0,0,0,0,90,76,15,11,0,57,0,0,0,0,0,198,0,6,14,31,0,0,0,0,8,7,2,32,112,88
23,0,1,2,0,0,2,0,1,1,2,7,2,10,2,1,2,1,0,3,1,5,8,1,5,4,0,3,1,2,1,4,4,11,2,0,4,3,0,1,0,3,1,9,5,5,3,3,1,0,1,2,6,0,1,9,1,2,5,3,2,0,3,8,3,2,8,3,0,1,1,0,0,2,3,6,0,9,3,6,1,1,1,0,0,3,1,5,12,6,0,0,1,2,0,2,5,4,7,9
2,7,3,13,0,1,1,1,2,0,3,6,7,5,4,0,2,2,1,0,0,0,2,4,7,3,2,9,1,2,1,5,4,6,2,0,6,3,2,1,1,4,3,1,6,1,2,6,3,3,1,4,5,1,3,7,1,1,4,3,2,3,4,4,4,0,3,5,2,3,0,1,0,2,1,5,7,4,4,6,0,1,3,0,5,4,4,0,4,9,0,2,1,2,2,5,3,4,3,8
191,1,2,14,1,1,6,0,1,0,9,73,18,66,24,2,10,8,0,7,2,22,72,10,37,25,3,37,2,7,6,18,20,119,7,0,25,16,3,3,0,22,12,60,45,8,24,32,10,4,1,6,43,0,4,108,4,15,23,13,3,3,14,50,26,7,86,23,2,3,1,0,3,5,9,37,10,83,20,49,1,3,3,0,7,24,1,33,100,45,0,1,0,5,2,16,26,23,53,91
10,39,7,137,7,2,5,1,9,0,10,51,34,54,28,4,19,8,2,7,1,23,41,12,41,29,8,32,14,16,15,51,18,36,28,1,43,15,6,4,2,20,28,27,58,10,19,36,9,8,5,19,47,3,8,53,3,15,46,18,5,23,16,39,31,6,48,36,5,8,1,6,4,6,25,27,26,54,23,45,0,3,8,0,23,55,6,25,27,70,0,4,0,6,11,22,23,46,46,59
228,0,0,10,0,0,0,0,0,0,4,83,27,81,24,0,9,7,0,3,0,18,82,12,42,27,2,47,1,7,2,16,25,148,12,0,23,7,2,3,0,17,10,52,74,7,23,43,8,4,0,13,57,0,1,120,2,7,25,13,0,3,6,59,30,2,106,29,0,3,0,1,0,2,12,43,10,105,13,52,0,1,2,0,14,29,0,34,116,42,0,0,1,2,4,16,20,30,61,104
7,45,6,164,7,5,1,0,3,0,15,74,39,60,25,0,16,5,1,3,0,29,44,5,56,32,7,39,10,16,22,55,9,55,25,0,56,8,4,4,2,31,29,35,51,7,20,46,13,4,3,10,47,0,5,80,2,14,53,24,5,15,19,46,37,5,66,35,1,9,1,1,7,4,28,33,27,63,25,49,0,0,6,0,12,45,2,30,52,91,0,3,0,4,5,21,13,43,67,82
242,0,0,7,0,0,0,0,0,0,4,88,31,92,23,0,7,3,0,1,0,14,103,4,42,25,2,51,1,7,1,11,20,191,12,0,8,6,0,0,0,27,14,48,90,3,22,38,6,1,0,3,43,0,1,170,0,5,21,6,0,1,8,44,27,0,143,25,0,1,0,0,0,3,4,28,8,153,12,41,0,0,3,0,6,18,0,25,141,56,0,0,0,1,1,10,19,26,64,128
6,38,3,198,2,0,2,0,0,0,6,70,43,70,39,0,13,5,1,2,0,23,36,12,75,34,5,43,7,14,19,76,8,28,20,0,82,14,1,1,1,36,22,40,66,10,18,47,6,3,2,13,73,0,6,68,0,13,64,10,0,11,13,67,46,3,62,44,0,3,0,1,4,2,28,37,23,54,29,71,0,2,5,0,9,53,0,32,50,98,0,1,0,4,0,23,12,57,75,77
249,0,0,0,0,0,0,0,0,0,2,106,21,85,29,0,3,3,0,0,0,14,111,2,41,18,2,55,2,4,1,6,12,197,11,0,19,3,0,0,0,16,13,68,103,2,18,24,5,0,0,0,30,0,0,203,0,7,7,2,0,4,0,55,19,0,146,25,0,0,0,0,0,0,3,26,3,149,13,55,0,0,0,0,5,11,0,26,162,45,0,0,0,0,0,3,20,19,74,133
0,32,0,216,1,0,0,0,0,0,7,71,42,72,40,0,13,3,0,1,0,13,46,7,92,32,4,35,1,19,24,65,10,25,25,0,84,13,1,2,0,33,26,48,81,3,22,34,2,0,0,11,111,0,2,37,1,8,65,14,0,10,12,75,42,2,66,40,0,2,0,1,2,5,27,32,19,68,26,69,0,0,4,0,9,43,0,23,38,132,0,0,0,1,1,22,14,40,81,90
247,0,0,2,0,0,0,0,0,0,0,121,18,95,13,0,1,1,0,0,0,9,116,1,50,16,1,52,0,4,0,1,10,217,5,0,15,1,0,0,0,13,13,58,115,2,17,27,4,0,0,0,33,0,0,203,0,5,4,4,0,0,5,43,20,1,163,17,0,0,0,0,0,0,3,22,3,168,5,48,0,0,1,0,4,19,0,20,152,53,0,0,0,0,1,2,10,17,64,155
2,22,3,222,0,0,0,0,0,0,4,79,39,80,41,0,3,3,0,0,0,16,55,4,93,29,2,37,2,11,18,66,11,17,27,0,102,8,0,0,0,35,37,44,59,4,30,35,3,2,0,5,113,0,2,40,0,10,64,15,0,13,7,87,33,0,59,49,0,1,0,0,1,1,33,36,18,58,18,84,0,0,2,0,2,42,0,20,61,122,0,0,0,0,0,23,9,51,93,73
249,0,0,0,0,0,0,0,0,0,1,129,14,88,15,0,0,1,0,1,0,6,128,2,48,13,2,46,0,4,0,4,4,217,7,0,13,4,0,0,0,14,10,56,122,2,14,31,0,0,0,1,28,0,0,209,0,5,5,1,0,0,2,48,15,0,176,8,0,0,0,0,0,0,1,15,1,187,1,44,0,0,0,0,2,16,0,18,170,43,0,0,0,0,0,3,6,15,63,162
0,18,0,231,0,0,0,0,0,0,2,79,43,87,33,0,4,1,0,0,0,10,48,5,107,25,2,38,1,13,13,71,9,24,30,0,97,5,0,0,0,33,35,44,68,2,28,38,1,0,0,3,126,0,2,36,0,10,63,9,0,3,5,89,47,1,58,45,0,1,0,0,0,1,26,36,31,44,24,87,0,0,1,0,6,36,0,25,44,137,0,0,0,0,1,6,7,41,120,74
249,0,0,0,0,0,0,0,0,0,0,126,13,97,13,0,0,0,0,0,0,7,126,2,57,13,0,41,0,3,0,2,2,233,4,0,7,1,0,0,0,10,18,63,108,1,16,33,0,0,0,0,17,0,0,230,0,0,2,0,0,2,0,42,17,0,180,8,0,0,0,0,0,0,0,17,2,190,3,37,0,0,0,0,3,7,0,12,186,41,0,0,0,0,0,1,2,8,56,182
0,15,0,234,0,0,0,0,0,0,1,91,36,79,36,0,4,2,0,0,0,17,58,1,98,23,2,44,0,6,10,55,9,12,26,0,131,6,0,0,0,19,31,38,91,3,23,42,2,0,0,3,144,0,0,19,0,6,75,2,0,5,2,90,48,0,53,51,0,0,0,0,0,1,18,33,22,48,13,114,0,0,0,0,3,41,0,19,42,144,0,0,0,0,1,13,4,57,114,60
249,0,0,0,0,0,0,0,0,0,0,141,10,81,17,0,0,0,0,0,0,1,143,0,50,7,0,47,0,1,0,1,0,239,2,0,7,0,0,0,0,12,10,53,142,0,13,19,0,0,0,0,17,0,0,229,0,0,2,1,0,0,0,28,13,0,200,8,0,0,0,0,0,0,0,8,0,201,4,36,0,0,0,0,0,11,0,15,181,42,0,0,0,0,0,0,4,8,48,189
0,6,0,243,0,0,0,0,0,0,0,71,38,105,31,0,3,1,0,0,0,13,53,0,121,25,2,30,0,5,11,58,12,10,26,0,127,5,0,0,0,14,24,53,77,0,31,50,0,0,0,3,148,0,0,20,0,9,66,3,0,2,5,103,54,0,35,50,0,0,0,0,0,0,18,33,16,44,14,124,0,0,0,0,4,40,0,21,40,144,0,0,0,0,0,5,9,52,129,54
249,0,0,0,0,0,0,0,0,0,0,125,8,101,15,0,0,0,0,0,0,1,138,1,43,16,0,49,1,0,0,1,2,241,0,0,5,0,0,0,0,9,5,60,151,0,8,16,0,0,0,0,9,0,0,240,0,0,0,0,0,0,0,28,10,0,206,5,0,0,0,0,0,0,0,10,0,205,1,33,0,0,0,0,2,6,0,17,191,33,0,0,0,0,0,0,1,7,45,196
0,4,0,245,0,0,0,0,0,0,1,95,33,89,28,0,3,0,0,0,0,7,51,0,129,18,2,35,0,7,10,57,6,7,31,0,137,1,0,0,0,20,44,36,75,1,33,40,0,0,0,2,156,0,1,9,0,7,69,5,0,1,0,116,45,0,36,51,0,0,0,0,0,0,19,40,20,33,11,126,0,0,0,0,1,38,0,18,38,154,0,0,0,0,0,3,1,48,147,50
19,1,1,6,0,0,1,1,1,0,2,9,9,4,2,0,3,0,0,1,1,3,7,2,2,3,4,1,4,3,3,8,4,9,0,0,5,0,1,0,4,1,4,3,4,2,5,4,2,1,1,3,4,0,4,7,1,3,6,1,1,0,3,2,3,0,10,3,3,5,0,1,0,0,4,6,5,8,3,3,0,1,1,0,3,5,4,0,10,6,1,0,0,2,0,3,1,3,5,15
3,7,3,8,1,0,3,0,3,2,3,7,3,5,3,2,3,2,1,1,0,3,3,1,7,2,4,5,2,3,3,4,2,11,3,0,4,0,0,3,0,3,2,3,5,1,4,3,7,2,0,2,4,1,5,7,3,4,1,3,2,6,0,5,6,1,5,1,0,4,1,3,1,2,5,4,1,9,1,3,0,0,4,1,1,5,0,4,9,6,0,0,1,1,1,7,5,5,4,6
151,9,0,39,0,1,1,6,9,1,13,96,63,21,10,0,9,2,2,1,6,22,54,12,29,35,21,9,14,15,27,33,15,101,7,0,30,0,4,0,10,15,21,38,47,6,27,23,22,8,1,16,28,1,37,59,16,31,25,3,8,8,17,19,22,3,103,15,7,15,0,12,2,1,39,34,21,72,16,20,0,0,0,0,7,26,12,7,121,44,4,0,2,3,0,12,2,16,32,146
23,63,4,78,9,7,13,1,14,5,8,65,51,43,21,11,14,2,1,1,3,27,46,18,41,23,14,4,22,19,30,64,15,57,14,0,29,0,4,4,8,11,16,21,62,17,21,33,18,10,2,24,26,5,41,46,6,30,27,10,4,26,12,31,47,6,44,23,7,17,1,9,9,5,47,31,24,43,13,35,0,0,10,2,9,39,12,27,53,65,2,2,0,3,5,33,17,50,62,43
185,8,0,37,0,1,1,1,5,0,5,133,71,15,5,0,9,0,0,0,4,27,62,10,34,41,28,2,16,14,23,36,13,137,4,0,23,0,1,1,2,6,27,30,88,14,25,30,13,3,0,16,38,2,39,75,16,26,25,1,2,6,8,10,34,1,159,8,3,7,0,6,1,2,45,35,23,94,12,20,0,0,0,0,5,16,4,6,142,65,2,0,0,0,2,9,1,9,27,188
23,64,2,117,5,1,10,2,14,0,19,69,60,60,13,7,8,0,0,2,2,33,48,16,46,32,22,2,18,19,44,85,13,58,6,0,31,0,0,1,5,17,20,26,64,9,29,42,13,13,0,22,18,1,50,54,9,38,35,11,3,19,12,49,59,5,37,24,7,23,1,3,5,6,55,32,47,52,10,27,0,0,3,1,9,50,13,27,72,63,0,1,1,2,2,40,12,60,86,34
208,4,0,33,1,0,0,1,1,1,1,147,69,22,7,0,3,0,0,0,2,22,69,7,44,46,29,7,8,15,22,22,6,172,4,0,23,0,0,0,0,3,17,38,101,11,41,32,6,0,0,8,34,0,44,107,5,27,23,1,2,7,10,7,23,0,188,6,2,4,0,3,0,0,49,38,26,112,2,19,0,0,0,0,0,15,5,0,188,41,0,0,0,0,0,9,0,4,13,223
22,77,0,134,2,1,6,1,6,0,12,82,78,52,20,0,5,0,0,0,1,26,63,11,53,39,21,5,21,9,42,104,12,53,9,0,29,0,0,0,1,20,14,18,72,11,36,56,13,8,1,28,21,0,56,58,12,40,28,5,3,21,11,50,81,0,32,36,3,12,0,1,3,1,56,32,44,60,11,41,0,0,1,1,4,62,4,23,51,103,0,0,0,2,1,35,4,45,140,22
204,7,0,37,0,0,0,0,1,0,2,163,71,8,4,0,1,0,0,0,0,17,86,14,40,47,27,3,6,9,21,18,5,191,3,0,11,0,0,0,2,11,7,34,119,12,32,28,3,1,0,9,32,0,49,109,2,25,22,1,0,4,9,3,30,0,191,8,0,4,0,1,1,1,46,33,12,130,5,20,0,0,0,0,0,7,2,0,200,40,0,0,0,1,0,6,0,1,15,226
30,55,2,151,1,1,5,1,3,0,11,76,92,52,9,1,8,0,0,0,1,33,45,13,59,31,18,5,28,16,44,95,11,39,8,0,51,0,1,0,3,16,15,33,57,13,37,58,15,2,0,16,21,0,52,64,14,45,36,1,2,17,14,39,98,2,24,37,3,13,0,4,4,0,61,33,45,53,9,40,0,0,1,0,3,46,6,22,44,127,0,0,1,0,1,46,10,57,113,21
218,0,0,30,0,0,0,0,1,0,1,183,53,9,1,0,2,0,0,0,0,19,84,6,49,40,24,2,11,14,12,21,5,200,0,0,11,0,0,0,1,9,15,35,123,7,30,24,4,1,0,8,18,0,46,127,5,36,9,0,0,2,4,5,24,0,207,3,1,3,0,0,0,0,48,20,12,144,5,20,0,0,0,0,0,3,2,1,210,33,0,0,0,0,0,1,0,2,10,236
27,59,0,158,0,1,2,0,2,0,9,61,101,62,12,0,4,0,0,0,0,33,61,12,56,33,13,3,20,18,34,125,6,34,5,0,44,0,0,1,2,22,13,30,61,15,32,58,11,5,0,12,29,1,58,54,8,38,47,2,0,5,9,41,130,1,30,22,2,9,0,3,3,0,56,41,56,53,2,35,0,0,0,0,1,48,3,20,37,140,0,0,0,1,1,32,4,53,145,13
226,2,0,20,0,0,0,0,1,0,0,173,68,7,1,0,0,0,0,0,0,11,100,9,57,38,19,0,5,10,10,15,0,213,0,0,11,0,0,0,1,12,5,33,136,7,24,30,1,0,0,8,22,0,53,132,2,22,10,0,0,1,3,3,26,0,213,2,0,1,0,0,0,0,44,21,12,152,0,20,0,0,0,0,0,2,0,0,209,38,0,0,0,0,0,0,0,0,4,245
19,44,0,185,0,0,1,0,0,0,8,74,99,59,6,0,3,0,0,0,1,38,62,10,47,36,24,1,14,16,42,134,3,28,4,0,38,0,0,0,3,12,16,32,62,10,38,66,10,0,0,10,29,0,62,57,2,50,38,1,0,8,10,40,126,0,27,27,2,9,0,1,1,0,57,51,43,64,2,30,0,0,0,0,2,53,3,12,39,140,0,0,0,0,0,43,5,59,138,4
222,0,0,27,0,0,0,0,0,0,0,190,53,4,2,0,0,0,0,0,0,11,112,3,55,44,17,0,2,5,5,14,2,220,0,0,8,0,0,0,0,9,7,38,148,4,15,24,4,0,0,5,16,0,36,153,2,25,12,0,0,0,0,2,27,0,219,1,0,0,0,0,0,0,42,25,15,149,1,17,0,0,0,0,0,0,0,0,226,23,0,0,0,0,0,1,0,0,4,244
26,43,0,180,0,0,0,0,0,0,1,59,115,67,7,0,0,0,0,0,0,37,56,12,67,41,11,2,17,6,51,124,2,24,5,0,43,0,0,0,1,8,16,32,60,15,29,79,9,0,0,13,24,0,69,51,1,46,43,2,0,9,5,47,120,0,27,35,0,6,0,0,0,0,67,31,55,60,5,31,0,0,0,0,0,43,3,16,22,165,0,0,0,0,0,33,6,40,165,5
235,1,0,13,0,0,0,0,0,0,0,182,66,1,0,0,0,0,0,0,0,9,116,3,58,38,19,0,2,4,4,7,0,236,0,0,2,0,0,0,0,6,4,29,155,2,12,38,3,0,0,4,13,0,49,158,2,19,4,0,0,1,0,0,8,0,238,2,0,0,0,0,0,0,32,33,14,160,3,7,0,0,0,0,0,0,0,0,233,16,0,0,0,0,0,1,0,1,3,244
13,39,0,196,0,0,1,0,0,0,3,65,113,61,7,0,0,0,0,0,0,35,63,8,68,35,18,0,15,7,33,153,3,12,3,0,45,0,0,0,1,9,14,34,57,8,27,91,7,1,0,14,31,0,66,54,3,48,33,0,0,9,3,40,157,0,7,28,1,4,0,0,0,0,77,30,60,50,4,28,0,0,0,0,0,32,0,12,16,189,0,0,0,0,0,40,2,51,151,5
241,0,0,8,0,0,0,0,0,0,0,199,50,0,0,0,0,0,0,0,0,14,128,2,57,30,12,0,1,5,3,8,0,236,0,0,2,0,0,0,0,2,3,24,180,5,12,22,1,0,0,2,17,0,45,162,0,20,3,0,0,0,0,0,8,0,241,0,0,0,0,0,0,0,34,15,15,179,0,6,0,0,0,0,0,0,0,0,234,15,0,0,0,0,0,0,0,0,2,247
8,31,0,210,0,0,0,0,0,0,2,49,123,67,8,0,0,0,0,0,0,21,65,4,78,49,15,0,15,2,35,157,2,11,1,0,43,0,0,0,1,15,5,36,39,13,30,109,0,1,0,8,20,0,76,51,1,55,38,0,0,6,0,36,168,0,8,25,0,6,0,0,1,0,79,47,48,38,1,35,0,0,0,0,0,33,0,14,15,187,0,0,0,0,0,34,0,41,172,2
